addressLine1	bathrooms	bedrooms	city	county	createdDate	daysOnMarket	formattedAddress	id	lastSeen	latitude	listedDate	longitude	lotSize	price	propertyType	rawAddress	removedDate	squareFootage	state	status	yearBuilt	zipCode
7203 Eldridge Meadow Ct	2.5	3	Houston	Harris County	2022-09-10T09:19:26.521Z	40	7203 Eldridge Meadow Ct, Houston, TX 77041	7203-Eldridge-Meadow-Ct,-Houston,-TX-77041	2022-10-12T14:43:57.658Z	29.881827	2022-09-09T15:57:37.000Z	-95.613482	6447	260000	Single Family	7203 Eldridge Meadow Ct, Houston, TX 77041	2022-10-19T14:56:15.724Z	1680	TX	Inactive	1999	77041
6623 Navidad Rd	2	3	Houston	Harris County	2022-09-10T09:19:26.477Z	40	6623 Navidad Rd, Houston, TX 77083	6623-Navidad-Rd,-Houston,-TX-77083	2022-10-12T14:42:18.690Z	29.705614	2022-09-09T18:04:30.000Z	-95.67069	6325	274900	Single Family	6623 Navidad Rd, Houston, TX 77083	2022-10-19T14:56:15.724Z	1734	TX	Inactive	1982	77083
8538 Village Hollow Ln	2	3	Houston	Harris County	2022-09-11T08:08:59.021Z	39	8538 Village Hollow Ln, Houston, TX 77072	8538-Village-Hollow-Ln,-Houston,-TX-77072	2022-10-12T14:40:56.169Z	29.685615	2022-09-11T00:15:27.000Z	-95.610297	4400	243900	Single Family	8538 Village Hollow Ln, Houston, TX 77072	2022-10-19T14:56:15.724Z	1423	TX	Inactive	2004	77072
1409 Post Oak Blvd	3.5	3	Houston	Harris County	2022-09-12T09:04:49.539Z	38	1409 Post Oak Blvd, Unit 2204, Houston, TX 77056	1409-Post-Oak-Blvd,-Unit-2204,-Houston,-TX-77056	2022-10-12T14:40:56.162Z	29.752538	2022-09-11T16:59:08.000Z	-95.459452		1199500	Condo	1409 Post Oak Blvd Unit 2204, Houston, TX 77056	2022-10-19T14:56:15.724Z	2826	TX	Inactive	2014	77056
2303 Elmgate Dr	3	4	Houston	Harris County	2022-03-01T14:58:25.812Z	37	2303 Elmgate Dr, Houston, TX 77080	2303-Elmgate-Dr,-Houston,-TX-77080	2022-10-12T14:40:56.131Z	29.811698	2022-09-12T18:21:45.000Z	-95.533799	7701	459000	Single Family	2303 Elmgate Dr, Houston, TX 77080	2022-10-19T14:56:15.724Z	2048	TX	Inactive	1970	77080
1413 Holly St	3.5	3	Houston	Harris County	2022-09-14T10:06:29.511Z	37	1413 Holly St, Unit B, Houston, TX 77007	1413-Holly-St,-Unit-B,-Houston,-TX-77007	2022-10-12T14:39:30.975Z	29.771269	2022-09-13T13:23:23.000Z	-95.369321	1703	524990	Single Family	1413 Holly St Unit B, Houston, TX 77007	2022-10-19T14:56:15.724Z	2554	TX	Inactive	2014	77007
Golden Forest Dr			Houston	Harris County	2020-09-15T08:33:08.248Z	35	Golden Forest Dr, Houston, TX 77091	Golden-Forest-Dr,-Houston,-TX-77091	2022-10-12T14:39:24.488Z	29.842807	2022-09-14T18:31:18.000Z	-95.456739	5998	78500	Land	Golden Forest Dr, Houston, TX 77091	2022-10-19T14:56:15.724Z		TX	Inactive		77091
8826 Eastheimer St	2	3	Houston	Harris County	2022-09-15T10:39:53.519Z	35	8826 Eastheimer St, Houston, TX 77064	8826-Eastheimer-St,-Houston,-TX-77064	2022-10-12T14:39:24.471Z	29.933416	2022-09-14T19:50:45.000Z	-95.549792	4591	255000	Single Family	8826 Eastheimer St, Houston, TX 77064	2022-10-19T14:56:15.724Z	2030	TX	Inactive	2006	77064
1218 Glenwood Canyon Ln	2.5	3	Houston	Harris County	2022-09-15T10:39:53.511Z	35	1218 Glenwood Canyon Ln, Houston, TX 77077	1218-Glenwood-Canyon-Ln,-Houston,-TX-77077	2022-10-12T14:39:24.463Z	29.765774	2022-09-14T21:15:10.000Z	-95.643681	3277	325000	Townhouse	1218 Glenwood Canyon Ln, Houston, TX 77077	2022-10-19T14:56:15.724Z	2134	TX	Inactive	2009	77077
17223 Shadow Ledge Dr	2.5	4	Houston	Harris County	2021-06-16T16:39:34.292Z	34	17223 Shadow Ledge Dr, Houston, TX 77095	17223-Shadow-Ledge-Dr,-Houston,-TX-77095	2022-10-12T14:39:20.132Z	29.926885	2022-09-15T21:28:34.000Z	-95.67806	5005	329500	Single Family	17223 Shadow Ledge Dr, Houston, TX 77095	2022-10-19T14:56:15.724Z	2540	TX	Inactive	2003	77095
5315 Palmetto St	2	4	Houston	Harris County	2022-09-17T09:43:01.537Z	33	5315 Palmetto St, Houston, TX 77081	5315-Palmetto-St,-Houston,-TX-77081	2022-10-12T14:35:45.061Z	29.71179	2022-09-16T22:19:11.000Z	-95.474085	7200	399000	Single Family	5315 Palmetto St, Houston, TX 77081	2022-10-19T14:56:15.724Z	2550	TX	Inactive	1967	77081
9414 Savannah Holly Dr	2	3	Houston	Harris County	2022-09-18T08:06:24.302Z	32	9414 Savannah Holly Dr, Houston, TX 77075	9414-Savannah-Holly-Dr,-Houston,-TX-77075	2022-10-12T14:34:42.891Z	29.617396	2022-09-17T16:29:20.000Z	-95.247977	4447	260000	Single Family	9414 Savannah Holly Dr, Houston, TX 77075	2022-10-19T14:56:15.724Z	1411	TX	Inactive	2014	77075
8418 Columbia Forest Dr	2.5	3	Houston	Harris County	2022-09-08T09:14:33.506Z	29	8418 Columbia Forest Dr, Houston, TX 77095	8418-Columbia-Forest-Dr,-Houston,-TX-77095	2022-10-12T14:34:36.415Z	29.89962	2022-09-20T20:53:31.000Z	-95.626333	2160	265000	Townhouse	8418 Columbia Forest Dr, Houston, TX 77095	2022-10-19T14:56:15.724Z	1676	TX	Inactive	2017	77095
2750 Holly Hall St	2	2	Houston	Harris County	2022-09-22T09:08:30.824Z	28	2750 Holly Hall St, Apt 808, Houston, TX 77054	2750-Holly-Hall-St,-Apt-808,-Houston,-TX-77054	2022-10-12T14:33:53.578Z	29.684823	2022-09-22T04:06:28.000Z	-95.384601		144900	Condo	2750 Holly Hall St Apt 808, Houston, TX 77054	2022-10-19T14:56:15.724Z	952	TX	Inactive	1983	77054
4112 Majestic St	2	3	Houston	Harris County	2022-09-23T09:19:26.219Z	27	4112 Majestic St, Houston, TX 77026	4112-Majestic-St,-Houston,-TX-77026	2022-10-12T14:25:43.209Z	29.797671	2022-09-22T15:32:51.000Z	-95.306481	5100	379999	Duplex-Triplex	4112 Majestic St, Houston, TX 77026	2022-10-19T14:56:15.724Z	2300	TX	Inactive	2022	77026
7214 Skylight Ln	2	3	Houston	Harris County	2022-09-23T09:19:26.216Z	27	7214 Skylight Ln, Houston, TX 77095	7214-Skylight-Ln,-Houston,-TX-77095	2022-10-12T14:25:43.207Z	29.882293	2022-09-22T15:59:48.000Z	-95.660059	6299	248500	Single Family	7214 Skylight Ln, Houston, TX 77095	2022-10-19T14:56:15.724Z	1402	TX	Inactive	1984	77095
4310 Pine Breeze Dr	2.5	4	Houston	Harris County	2022-09-23T09:19:21.838Z	27	4310 Pine Breeze Dr, Houston, TX 77345	4310-Pine-Breeze-Dr,-Houston,-TX-77345	2022-10-12T14:25:43.186Z	30.071023	2022-09-22T19:53:48.000Z	-95.175421	8882	399000	Single Family	4310 Pine Breeze Dr, Houston, TX 77345	2022-10-19T14:56:15.724Z	2743	TX	Inactive	1990	77345
13559 Portobello Dr	2	3	Houston	Harris County	2022-09-23T09:19:21.835Z	27	13559 Portobello Dr, Houston, TX 77083	13559-Portobello-Dr,-Houston,-TX-77083	2022-10-12T14:25:43.183Z	29.697516	2022-09-22T20:27:35.000Z	-95.622675	5001	239900	Single Family	13559 Portobello Dr, Houston, TX 77083	2022-10-19T14:56:15.724Z	1865	TX	Inactive	1981	77083
4304 Sherwood Ln	2	2	Houston	Harris County	2020-12-09T12:14:35.753Z	27	4304 Sherwood Ln, Unit 101, Houston, TX 77092	4304-Sherwood-Ln,-Unit-101,-Houston,-TX-77092	2022-10-12T14:20:27.287Z	29.814688	2022-09-23T01:57:07.000Z	-95.454151	38070	149900	Condo	4304 Sherwood Ln Unit 101, Houston, TX 77092	2022-10-19T14:56:15.724Z	1073	TX	Inactive	1979	77092
16323 Placewood Ct	2.5	3	Houston	Harris County	2022-09-24T08:55:14.675Z	27	16323 Placewood Ct, Houston, TX 77084	16323-Placewood-Ct,-Houston,-TX-77084	2022-10-12T14:20:27.273Z	29.876531	2022-09-23T13:09:22.000Z	-95.657509	4160	299999	Single Family	16323 Placewood Ct, Houston, TX 77084	2022-10-19T14:56:15.724Z	1937	TX	Inactive	2017	77084
4614 Laureldale Rd	2	3	Houston	Harris County	2022-09-24T08:55:14.657Z	26	4614 Laureldale Rd, Houston, TX 77041	4614-Laureldale-Rd,-Houston,-TX-77041	2022-10-12T14:20:27.259Z	29.836684	2022-09-23T16:38:44.000Z	-95.555653	6996	262000	Single Family	4614 Laureldale Rd, Houston, TX 77041	2022-10-19T14:56:15.724Z	1510	TX	Inactive	1980	77041
14202 Beau Harp Dr	2.5	4	Houston	Harris County	2022-09-24T08:17:32.685Z	26	14202 Beau Harp Dr, Houston, TX 77049	14202-Beau-Harp-Dr,-Houston,-TX-77049	2022-10-12T14:20:16.196Z	29.811988	2022-09-23T21:03:45.000Z	-95.197874	4953	263500	Single Family	14202 Beau Harp Dr, Houston, TX 77049	2022-10-19T14:56:15.724Z	2406	TX	Inactive	1988	77049
705 Westshire Dr	2	3	Houston	Harris County	2022-09-27T09:19:32.552Z	23	705 Westshire Dr, Houston, TX 77013	705-Westshire-Dr,-Houston,-TX-77013	2022-10-12T13:51:40.245Z	29.776468	2022-09-26T18:56:40.000Z	-95.24143	7680	120000	Single Family	705 Westshire Dr, Houston, TX 77013	2022-10-19T14:56:15.724Z	2154	TX	Inactive	1952	77013
10022 Cheeves Dr	3	4	Houston	Harris County	2021-01-15T05:39:54.437Z	23	10022 Cheeves Dr, Houston, TX 77016	10022-Cheeves-Dr,-Houston,-TX-77016	2022-10-12T13:51:40.240Z	29.857521	2022-09-26T20:39:43.000Z	-95.292527	9531	314990	Single Family	10022 Cheeves Dr, Houston, TX 77016	2022-10-19T14:56:15.724Z	1947	TX	Inactive	2022	77016
4910 Ventura Ln	2	3	Houston	Harris County	2022-07-21T16:16:57.784Z	21	4910 Ventura Ln, Houston, TX 77021	4910-Ventura-Ln,-Houston,-TX-77021	2022-10-12T13:51:33.760Z	29.703549	2022-09-28T16:35:13.000Z	-95.338457	9975	285000	Single Family	4910 Ventura Ln, Houston, TX 77021	2022-10-19T14:56:15.724Z	1472	TX	Inactive	1950	77021
304 Delmar St	1	2	Houston	Harris County	2022-09-29T09:08:39.108Z	21	304 Delmar St, Houston, TX 77011	304-Delmar-St,-Houston,-TX-77011	2022-10-12T13:51:25.232Z	29.742385	2022-09-29T03:07:54.000Z	-95.321474	7235	299000	Single Family	304 Delmar St, Houston, TX 77011	2022-10-19T14:56:15.724Z	1514	TX	Inactive	1919	77011
826 W 27th St	2.5	3	Houston	Harris County	2022-08-05T16:13:26.522Z	21	826 W 27th St, Houston, TX 77008	826-W-27th-St,-Houston,-TX-77008	2022-10-12T13:51:25.231Z	29.810607	2022-09-29T05:35:00.000Z	-95.413485	3276	499000	Single Family	826 W 27th St, Houston, TX 77008	2022-10-19T14:56:15.724Z	1833	TX	Inactive	2010	77008
7119 Palestine St	2	3	Houston	Harris County	2021-02-11T12:23:04.412Z	21	7119 Palestine St, Houston, TX 77020	7119-Palestine-St,-Houston,-TX-77020	2022-10-12T13:51:25.223Z	29.767568	2022-09-29T14:17:47.000Z	-95.29782	6578	400000	Duplex-Triplex	7119 Palestine St, Houston, TX 77020	2022-10-19T14:56:15.724Z	2132	TX	Inactive	2022	77020
12647 Altuve Dr	2.5	3	Houston	Harris County	2022-10-02T10:54:13.731Z	20	12647 Altuve Dr, Houston, TX 77034	12647-Altuve-Dr,-Houston,-TX-77034	2022-10-12T13:51:06.736Z	29.619599	2022-09-30T12:23:26.000Z	-95.202555	7022	325000	Single Family	12647 Altuve Dr, Houston, TX 77034	2022-10-19T14:56:15.724Z	2142	TX	Inactive	2020	77034
11918 Queensbury Ln	3.5	4	Houston	Harris County	2022-08-19T10:04:29.334Z	19	11918 Queensbury Ln, Houston, TX 77024	11918-Queensbury-Ln,-Houston,-TX-77024	2022-10-12T13:51:06.705Z	29.777673	2022-09-30T16:48:58.000Z	-95.536045	15002	1499000	Single Family	11918 Queensbury Ln, Houston, TX 77024	2022-10-19T14:56:15.724Z	3568	TX	Inactive	1990	77024
16327 Hickory Point Rd	2.5	4	Houston	Harris County	2022-10-01T11:44:05.859Z	19	16327 Hickory Point Rd, Houston, TX 77095	16327-Hickory-Point-Rd,-Houston,-TX-77095	2022-10-12T13:51:06.705Z	29.887459	2022-09-30T16:19:03.000Z	-95.655423	8281	250000	Single Family	16327 Hickory Point Rd, Houston, TX 77095	2022-10-19T14:56:15.724Z	2104	TX	Inactive	1987	77095
15931 Boulder Oaks Dr	2	3	Houston	Harris County	2022-10-01T11:44:05.851Z	19	15931 Boulder Oaks Dr, Houston, TX 77084	15931-Boulder-Oaks-Dr,-Houston,-TX-77084	2022-10-12T13:51:06.696Z	29.846267	2022-09-30T17:21:20.000Z	-95.638451	8564	255000	Single Family	15931 Boulder Oaks Dr, Houston, TX 77084	2022-10-19T14:56:15.724Z	2144	TX	Inactive	1976	77084
1310 Evelyn St	1	3	Houston	Harris County	2022-10-01T09:53:42.546Z	19	1310 Evelyn St, Houston, TX 77009	1310-Evelyn-St,-Houston,-TX-77009	2022-10-12T13:44:38.722Z	29.802286	2022-09-30T21:00:12.000Z	-95.35485	6251	229000	Single Family	1310 Evelyn St, Houston, TX 77009	2022-10-19T14:56:15.724Z	1272	TX	Inactive	1940	77009
9214 Carvel Ln	2	3	Houston	Harris County	2022-10-01T09:53:42.535Z	19	9214 Carvel Ln, Houston, TX 77036	9214-Carvel-Ln,-Houston,-TX-77036	2022-10-12T13:44:38.707Z	29.697284	2022-09-30T21:55:56.000Z	-95.546915	7771	292000	Single Family	9214 Carvel Ln, Houston, TX 77036	2022-10-19T14:56:15.724Z	1732	TX	Inactive	1972	77036
11512 Village Place Dr	2.5	2	Houston	Harris County	2022-05-08T15:05:30.172Z	18	11512 Village Place Dr, Unit 103, Houston, TX 77077	11512-Village-Place-Dr,-Unit-103,-Houston,-TX-77077	2022-10-12T13:43:12.972Z	29.739916	2022-10-01T17:41:35.000Z	-95.583348	989772	225000	Townhouse	11512 Village Place Dr Unit 103, Houston, TX 77077	2022-10-19T14:56:15.724Z	1812	TX	Inactive	1978	77077
7704 Helmers St	2	2	Houston	Harris County	2022-10-02T08:10:43.585Z	18	7704 Helmers St, Houston, TX 77022	7704-Helmers-St,-Houston,-TX-77022	2022-10-12T13:43:12.971Z	29.831537	2022-10-01T17:29:57.000Z	-95.365531	7070	175000	Single Family	7704 Helmers St, Houston, TX 77022	2022-10-19T14:56:15.724Z	1008	TX	Inactive	1940	77022
5143 Nassau Rd	1	3	Houston	Harris County	2022-03-03T10:54:51.288Z	18	5143 Nassau Rd, Houston, TX 77021	5143-Nassau-Rd,-Houston,-TX-77021	2022-10-12T13:43:12.968Z	29.703156	2022-10-01T20:44:17.000Z	-95.331761	6216	225000	Single Family	5143 Nassau Rd, Houston, TX 77021	2022-10-19T14:56:15.724Z	1104	TX	Inactive	1950	77021
8604 Alsuma St	1	3	Houston	Harris County	2022-10-04T11:42:15.327Z	17	8604 Alsuma St, Houston, TX 77029	8604-Alsuma-St,-Houston,-TX-77029	2022-10-12T13:43:12.943Z	29.795787	2022-10-02T17:38:12.000Z	-95.275444	11898	175000	Single Family	8604 Alsuma St, Houston, TX 77029	2022-10-19T14:56:15.724Z	1460	TX	Inactive	1940	77029
11514 Meadow Lake Dr	2.5	4	Houston	Harris County	2022-10-03T08:10:12.126Z	17	11514 Meadow Lake Dr, Houston, TX 77077	11514-Meadow-Lake-Dr,-Houston,-TX-77077	2022-10-12T13:43:12.932Z	29.742625	2022-10-02T21:50:29.000Z	-95.579612	8594	379900	Single Family	11514 Meadow Lake Dr, Houston, TX 77077	2022-10-19T14:56:15.724Z	2300	TX	Inactive	1978	77077
4910 Dunsmere St	2.5	4	Houston	Harris County	2022-08-07T14:42:31.552Z	16	4910 Dunsmere St, Houston, TX 77018	4910-Dunsmere-St,-Houston,-TX-77018	2022-10-12T13:43:08.376Z	29.837118	2022-10-03T17:51:03.000Z	-95.417589	8242	669000	Single Family	4910 Dunsmere St, Houston, TX 77018	2022-10-19T14:56:15.724Z	2374	TX	Inactive	1967	77018
3538 Ozark St	1	2	Houston	Harris County	2022-10-04T10:19:26.035Z	16	3538 Ozark St, Houston, TX 77021	3538-Ozark-St,-Houston,-TX-77021	2022-10-12T13:43:08.367Z	29.704496	2022-10-03T19:20:04.000Z	-95.364596	5719	179000	Single Family	3538 Ozark St, Houston, TX 77021	2022-10-19T14:56:15.724Z	1028	TX	Inactive	1948	77021
1206 Theresa St			Houston	Harris County	2020-10-06T11:39:46.748Z	16	1206 Theresa St, Houston, TX 77051	1206-Theresa-St,-Houston,-TX-77051	2022-10-12T13:43:08.351Z	29.674895	2022-10-03T22:05:27.000Z	-95.36462	9100	99500	Land	1206 Theresa St, Houston, TX 77051	2022-10-19T14:56:15.724Z		TX	Inactive		77051
1411 Trace Dr	3.5	4	Houston	Harris County	2022-08-17T11:22:25.992Z	16	1411 Trace Dr, Houston, TX 77077	1411-Trace-Dr,-Houston,-TX-77077	2022-10-12T13:43:08.347Z	29.75643	2022-10-03T22:29:57.000Z	-95.610152	9845	459900	Single Family	1411 Trace Dr, Houston, TX 77077	2022-10-19T14:56:15.724Z	2826	TX	Inactive	1979	77077
534 Globe St	1	4	Houston	Harris County	2022-06-09T14:22:12.430Z	16	534 Globe St, Houston, TX 77034	534-Globe-St,-Houston,-TX-77034	2022-10-12T13:43:08.342Z	29.649985	2022-10-03T23:54:13.000Z	-95.225076	7013	169000	Single Family	534 Globe St, Houston, TX 77034	2022-10-19T14:56:15.724Z	1310	TX	Inactive	1955	77034
8730 Backcove Ct	2	4	Houston	Harris County	2022-10-05T12:38:19.038Z	15	8730 Backcove Ct, Houston, TX 77064	8730-Backcove-Ct,-Houston,-TX-77064	2022-10-12T13:35:17.591Z	29.899321	2022-10-04T16:16:18.000Z	-95.553649	6804	375000	Single Family	8730 Backcove Ct, Houston, TX 77064	2022-10-19T14:56:15.724Z	2282	TX	Inactive	1997	77064
14210 Orchard Farms Ln	2.5	3	Houston	Harris County	2022-10-05T12:38:19.052Z	15	14210 Orchard Farms Ln, Houston, TX 77062	14210-Orchard-Farms-Ln,-Houston,-TX-77062	2022-10-12T13:35:17.591Z	29.584361	2022-10-04T15:50:03.000Z	-95.146245	7087	205000	Single Family	14210 Orchard Farms Ln, Houston, TX 77062	2022-10-19T14:56:15.724Z	1676	TX	Inactive	1989	77062
14028 Cashel Forest Dr	2.5	4	Houston	Harris County	2022-10-05T11:19:51.873Z	15	14028 Cashel Forest Dr, Houston, TX 77069	14028-Cashel-Forest-Dr,-Houston,-TX-77069	2022-10-12T13:35:13.196Z	29.986359	2022-10-05T03:27:41.000Z	-95.503612	9069	325000	Single Family	14028 Cashel Forest Dr, Houston, TX 77069	2022-10-19T14:56:15.724Z	2616	TX	Inactive	1983	77069
1210 Magnolia Bloom Trl	2	3	Houston	Harris County	2022-10-06T08:14:23.717Z	14	1210 Magnolia Bloom Trl, Houston, TX 77073	1210-Magnolia-Bloom-Trl,-Houston,-TX-77073	2022-10-12T13:02:58.256Z	30.003586	2022-10-05T18:09:12.000Z	-95.405272	4844	240000	Single Family	1210 Magnolia Bloom Trl, Houston, TX 77073	2022-10-19T14:56:15.724Z	1761	TX	Inactive	2006	77073
19415 Remington Prairie Dr	2	3	Houston	Harris County	2022-10-06T08:14:23.712Z	14	19415 Remington Prairie Dr, Houston, TX 77073	19415-Remington-Prairie-Dr,-Houston,-TX-77073	2022-10-12T13:02:58.250Z	29.975322	2022-10-05T19:18:47.000Z	-95.415747	5719	249900	Single Family	19415 Remington Prairie Dr, Houston, TX 77073	2022-10-19T14:56:15.724Z	1536	TX	Inactive	2009	77073
4931 N Cancun Dr	2.5	4	Houston	Harris County	2022-10-06T08:14:23.707Z	14	4931 N Cancun Dr, Houston, TX 77045	4931-N-Cancun-Dr,-Houston,-TX-77045	2022-10-12T13:02:58.243Z	29.630064	2022-10-05T20:04:56.000Z	-95.454997	2520	248900	Single Family	4931 N Cancun Dr, Houston, TX 77045	2022-10-19T14:56:15.724Z	1700	TX	Inactive	2007	77045
1222 Cross Draw Dr	2.5	3	Houston	Harris County	2022-10-06T08:14:23.687Z	14	1222 Cross Draw Dr, Houston, TX 77067	1222-Cross-Draw-Dr,-Houston,-TX-77067	2022-10-12T13:02:58.225Z	29.953683	2022-10-05T22:39:04.000Z	-95.438263	5641	240000	Single Family	1222 Cross Draw Dr, Houston, TX 77067	2022-10-19T14:56:15.724Z	2407	TX	Inactive	2002	77067
6609 Texarkana St	2	4	Houston	Harris County	2022-10-06T08:14:23.663Z	14	6609 Texarkana St, Houston, TX 77020	6609-Texarkana-St,-Houston,-TX-77020	2022-10-12T13:00:03.907Z	29.78448	2022-10-06T04:10:59.000Z	-95.303839	5001	135000	Single Family	6609 Texarkana St, Houston, TX 77020	2022-10-19T14:56:15.724Z	1756	TX	Inactive	1940	77020
9510 Almeda Pines Dr	2.5	4	Houston	Harris County	2022-10-07T10:00:02.998Z	14	9510 Almeda Pines Dr, Houston, TX 77075	9510-Almeda-Pines-Dr,-Houston,-TX-77075	2022-10-12T13:00:03.890Z	29.62557	2022-10-06T14:38:08.000Z	-95.246542	6504	269900	Single Family	9510 Almeda Pines Dr, Houston, TX 77075	2022-10-19T14:56:15.724Z	2770	TX	Inactive	2001	77075
306 Neyland St	2	4	Houston	Harris County	2021-11-06T15:54:19.074Z	13	306 Neyland St, Houston, TX 77022	306-Neyland-St,-Houston,-TX-77022	2022-10-12T13:00:03.888Z	29.825487	2022-10-06T15:30:46.000Z	-95.39568	8102	289000	Single Family	306 Neyland St, Houston, TX 77022	2022-10-19T14:56:15.724Z	1716	TX	Inactive	1945	77022
12119 Pompano Ln	2	3	Houston	Harris County	2022-10-07T10:00:02.928Z	13	12119 Pompano Ln, Houston, TX 77072	12119-Pompano-Ln,-Houston,-TX-77072	2022-10-12T12:51:42.775Z	29.692938	2022-10-06T20:17:15.000Z	-95.593523	8124	265000	Single Family	12119 Pompano Ln, Houston, TX 77072	2022-10-19T14:56:15.724Z	1733	TX	Inactive	1970	77072
5610 Hollow Pines Dr	2	3	Houston	Harris County	2021-09-10T14:36:37.729Z	13	5610 Hollow Pines Dr, Houston, TX 77049	5610-Hollow-Pines-Dr,-Houston,-TX-77049	2022-10-12T12:51:42.773Z	29.806654	2022-10-06T21:00:38.000Z	-95.201525	3851	140000	Single Family	5610 Hollow Pines Dr, Houston, TX 77049	2022-10-19T14:56:15.724Z	1208	TX	Inactive	1981	77049
314 Havner Ln	2	4	Houston	Harris County	2022-10-07T09:14:08.335Z	13	314 Havner Ln, Houston, TX 77037	314-Havner-Ln,-Houston,-TX-77037	2022-10-12T12:51:42.755Z	29.884187	2022-10-06T22:39:31.000Z	-95.394796	7701	245000	Single Family	314 Havner Ln, Houston, TX 77037	2022-10-19T14:56:15.724Z	1370	TX	Inactive	1965	77037
12245 Oxford Crescent Cir	3.5	3	Houston	Harris County	2022-10-07T09:14:08.327Z	13	12245 Oxford Crescent Cir, Houston, TX 77082	12245-Oxford-Crescent-Cir,-Houston,-TX-77082	2022-10-12T12:51:42.747Z	29.735251	2022-10-07T00:07:48.000Z	-95.596051	2370	350000	Single Family	12245 Oxford Crescent Cir, Houston, TX 77082	2022-10-19T14:56:15.724Z	1993	TX	Inactive	2015	77082
16014 Highlander Dr	2	3	Houston	Harris County	2022-10-07T09:14:08.321Z	13	16014 Highlander Dr, Houston, TX 77082	16014-Highlander-Dr,-Houston,-TX-77082	2022-10-12T12:51:42.741Z	29.721863	2022-10-07T02:10:11.000Z	-95.667859	5502	189900	Single Family	16014 Highlander Dr, Houston, TX 77082	2022-10-19T14:56:15.724Z	1715	TX	Inactive	1981	77082
7626 Eight Willows Rd	3	3	Houston	Fort Bend County	2022-10-05T09:05:30.242Z	16	7626 Eight Willows Rd, Houston, TX 77489	7626-Eight-Willows-Rd,-Houston,-TX-77489	2022-10-12T12:45:37.264Z	29.61493	2022-10-04T14:39:15.000Z	-95.498249	7440	316000	Single Family	7626 Eight Willows Rd, Houston, TX 77489	2022-10-19T14:56:15.724Z	3316	TX	Inactive	1986	77489
14618 Rosehill Dr	3.5	4	Houston	Harris County	2022-10-07T09:14:08.314Z	13	14618 Rosehill Dr, Houston, TX 77070	14618-Rosehill-Dr,-Houston,-TX-77070	2022-10-12T12:18:07.804Z	29.987442	2022-10-07T04:14:02.000Z	-95.609963	8330	424999	Single Family	14618 Rosehill Dr, Houston, TX 77070	2022-10-19T14:56:15.724Z	3201	TX	Inactive	1983	77070
1214 Burnwood Ln	2.5	4	Houston	Harris County	2022-10-07T09:14:08.311Z	13	1214 Burnwood Ln, Houston, TX 77073	1214-Burnwood-Ln,-Houston,-TX-77073	2022-10-12T12:18:07.800Z	30.034112	2022-10-07T05:43:31.000Z	-95.412052	11474	275000	Single Family	1214 Burnwood Ln, Houston, TX 77073	2022-10-19T14:56:15.724Z	2639	TX	Inactive	1971	77073
2113 Whittier Dr	2.5	4	Houston	Harris County	2022-10-08T11:05:52.882Z	12	2113 Whittier Dr, Houston, TX 77032	2113-Whittier-Dr,-Houston,-TX-77032	2022-10-12T12:03:04.931Z	29.942419	2022-10-07T18:30:07.000Z	-95.359838	3520	189900	Single Family	2113 Whittier Dr, Houston, TX 77032	2022-10-19T14:54:44.336Z	1573	TX	Inactive	2002	77032
16442 Brookvilla Dr	2.5	4	Houston	Harris County	2022-07-28T17:36:17.049Z	12	16442 Brookvilla Dr, Houston, TX 77059	16442-Brookvilla-Dr,-Houston,-TX-77059	2022-10-12T12:03:04.925Z	29.594489	2022-10-07T19:50:25.000Z	-95.107041	8394	369900	Single Family	16442 Brookvilla Dr, Houston, TX 77059	2022-10-19T14:54:44.336Z	2460	TX	Inactive	1977	77059
1323 Mardi Ln	1.5	2	Houston	Harris County	2022-10-08T11:05:52.872Z	12	1323 Mardi Ln, Houston, TX 77055	1323-Mardi-Ln,-Houston,-TX-77055	2022-10-12T12:03:04.921Z	29.791831	2022-10-07T19:18:28.000Z	-95.523333	3026	240000	Townhouse	1323 Mardi Ln, Houston, TX 77055	2022-10-19T14:54:44.336Z	1740	TX	Inactive	1960	77055
14402 Chadbourne Dr	2.5	4	Houston	Harris County	2022-10-08T10:03:57.181Z	12	14402 Chadbourne Dr, Houston, TX 77079	14402-Chadbourne-Dr,-Houston,-TX-77079	2022-10-12T12:03:04.899Z	29.769049	2022-10-07T20:47:28.000Z	-95.600172	9200	725000	Single Family	14402 Chadbourne Dr, Houston, TX 77079	2022-10-19T14:54:44.336Z	2571	TX	Inactive	1967	77079
